"langkahi","5","Bahasa Banjar","Kalimantan Selatan"
"lanjut","5","Bahasa Banjar","Kalimantan Selatan"
"lanjutnya","5","Bahasa Banjar","Kalimantan Selatan"
"lari","5","Bahasa Banjar","Kalimantan Selatan"
"laron","5","Bahasa Banjar","Kalimantan Selatan"
"latar","5","Bahasa Banjar","Kalimantan Selatan"
"layak","5","Bahasa Banjar","Kalimantan Selatan"
"lebah","5","Bahasa Banjar","Kalimantan Selatan"
"lebar","5","Bahasa Banjar","Kalimantan Selatan"
"lega","5","Bahasa Banjar","Kalimantan Selatan"
"leher","5","Bahasa Banjar","Kalimantan Selatan"
"lelah","5","Bahasa Banjar","Kalimantan Selatan"
"lelaki","5","Bahasa Banjar","Kalimantan Selatan"
"leluasa","5","Bahasa Banjar","Kalimantan Selatan"
"leluhur","5","Bahasa Banjar","Kalimantan Selatan"
"lemari","5","Bahasa Banjar","Kalimantan Selatan"
